Customer Number,Customer Name,Document Number,Document Type,Document Date,Sales Amount,Original Trx Amount
1000668,Akram Chamchmall,DM-0000000035,Debit Memos,9/1/2021,86.10000,86.10000
1000668,Akram Chamchmall,CM-000001475,Credit Memos,9/1/2021,86.10000,86.10000
1000668,Akram Chamchmall,CM-000001626,Credit Memos,10/1/2021,86.10000,86.10000
1000668,Akram Chamchmall,PMT-0000010030,Payments,9/1/2021,0.00000,631.40000
1000668,Akram Chamchmall,PMT-0000010247,Payments,9/1/2021,0.00000,-631.40000
1000668,Akram Chamchmall,PMT-0000010292,Payments,10/1/2021,0.00000,631.40000
1000671,Trifa ph Halabja,SINV-0000036135,Sales / Invoices,6/2/2021,0.00000,0.00000
1000671,Trifa ph Halabja,SINV-0000052900,Sales / Invoices,8/27/2022,0.00000,0.00000
1000671,Trifa ph Halabja,SRTN-0000002671,Returns,6/2/2021,0.00000,0.00000
1000673,oxgen ph karkuk,SINV-0000038573,Sales / Invoices,7/29/2021,25.00000,25.00000
1000673,oxgen ph karkuk,SINV-0000038967,Sales / Invoices,8/7/2021,50.00000,50.00000
1000673,oxgen ph karkuk,SINV-0000042529,Sales / Invoices,11/4/2021,250.00000,250.00000
1000673,oxgen ph karkuk,SINV-0000047276,Sales / Invoices,2/24/2022,155.80000,155.80000
1000673,oxgen ph karkuk,SINV-0000047277,Sales / Invoices,2/24/2022,40.00000,40.00000
1000673,oxgen ph karkuk,DM-0000000542,Debit Memos,8/31/2022,7.79000,7.79000
1000673,oxgen ph karkuk,CM-000002617,Credit Memos,3/9/2022,18.25000,18.25000
1000673,oxgen ph karkuk,CM-000004145,Credit Memos,8/29/2022,7.79000,7.79000
1000673,oxgen ph karkuk,CM-000004226,Credit Memos,9/1/2022,7.79000,7.79000
1000673,oxgen ph karkuk,PMT-0000011767,Payments,3/9/2022,0.00000,346.75000
1000673,oxgen ph karkuk,PMT-0000014293,Payments,8/29/2022,0.00000,148.01000
1000673,oxgen ph karkuk,PMT-0000014428,Payments,8/31/2022,0.00000,-148.01000
1000673,oxgen ph karkuk,PMT-0000014573,Payments,9/1/2022,0.00000,148.01000
1000674,Rzgari ph karkuk,SINV-0000037297,Sales / Invoices,6/24/2021,335.00000,335.00000
1000674,Rzgari ph karkuk,SINV-0000038270,Sales / Invoices,7/25/2021,450.00000,450.00000
1000674,Rzgari ph karkuk,SINV-0000041962,Sales / Invoices,10/20/2021,610.00000,610.00000
1000674,Rzgari ph karkuk,SINV-0000043833,Sales / Invoices,12/8/2021,150.00000,150.00000
1000674,Rzgari ph karkuk,SINV-0000049194,Sales / Invoices,4/18/2022,360.00000,360.00000
1000674,Rzgari ph karkuk,SINV-0000053092,Sales / Invoices,9/6/2022,69.00000,69.00000
1000674,Rzgari ph karkuk,CM-000002293,Credit Memos,1/31/2022,16.75000,16.75000
1000674,Rzgari ph karkuk,CM-000002855,Credit Memos,4/18/2022,36.00000,36.00000
1000674,Rzgari ph karkuk,CM-000003239,Credit Memos,5/22/2022,30.50000,30.50000
1000674,Rzgari ph karkuk,CM-000004494,Credit Memos,9/29/2022,21.60000,21.60000
1000674,Rzgari ph karkuk,PMT-0000011206,Payments,1/31/2022,0.00000,318.25000
1000674,Rzgari ph karkuk,PMT-0000012205,Payments,4/18/2022,0.00000,564.00000
1000674,Rzgari ph karkuk,PMT-0000012758,Payments,5/22/2022,0.00000,579.50000
1000674,Rzgari ph karkuk,PMT-0000015067,Payments,9/29/2022,0.00000,338.40000
1000675,Pharmacy one ph karkuk,SINV-0000045519,Sales / Invoices,1/16/2022,162.00000,162.00000
1000675,Pharmacy one ph karkuk,SINV-0000045520,Sales / Invoices,1/16/2022,0.00000,0.00000
1000675,Pharmacy one ph karkuk,SINV-0000045811,Sales / Invoices,1/23/2022,57.00000,57.00000
1000675,Pharmacy one ph karkuk,SINV-0000045906,Sales / Invoices,1/25/2022,35.00000,35.00000
1000675,Pharmacy one ph karkuk,SINV-0000046038,Sales / Invoices,1/27/2022,105.00000,105.00000
1000675,Pharmacy one ph karkuk,SINV-0000046120,Sales / Invoices,1/30/2022,285.00000,285.00000
1000675,Pharmacy one ph karkuk,SINV-0000046748,Sales / Invoices,2/13/2022,60.00000,60.00000
1000675,Pharmacy one ph karkuk,SINV-0000047085,Sales / Invoices,2/20/2022,145.00000,145.00000
1000675,Pharmacy one ph karkuk,SINV-0000047206,Sales / Invoices,2/22/2022,105.00000,105.00000
1000675,Pharmacy one ph karkuk,CM-000003248,Credit Memos,5/23/2022,3.00000,3.00000
1000675,Pharmacy one ph karkuk,PMT-0000012776,Payments,5/23/2022,0.00000,57.00000
1000677,Nergz ph Duhok,SINV-0000033777,Sales / Invoices,4/4/2021,0.00000,0.00000
1000677,Nergz ph Duhok,SINV-0000034835,Sales / Invoices,5/3/2021,0.00000,0.00000
1000677,Nergz ph Duhok,SINV-0000036398,Sales / Invoices,6/6/2021,0.00000,0.00000
1000677,Nergz ph Duhok,SINV-0000037731,Sales / Invoices,7/5/2021,0.00000,0.00000
1000677,Nergz ph Duhok,SINV-0000039033,Sales / Invoices,8/8/2021,0.00000,0.00000
1000677,Nergz ph Duhok,SINV-0000040124,Sales / Invoices,9/4/2021,0.00000,0.00000
1000677,Nergz ph Duhok,SINV-0000041325,Sales / Invoices,10/5/2021,0.00000,0.00000
1000677,Nergz ph Duhok,SINV-0000042720,Sales / Invoices,11/9/2021,0.00000,0.00000
1000677,Nergz ph Duhok,SINV-0000043645,Sales / Invoices,12/4/2021,0.00000,0.00000
1000677,Nergz ph Duhok,SINV-0000046613,Sales / Invoices,2/9/2022,0.00000,0.00000
1000677,Nergz ph Duhok,SINV-0000048083,Sales / Invoices,3/19/2022,0.00000,0.00000
1000677,Nergz ph Duhok,SINV-0000049824,Sales / Invoices,5/11/2022,0.00000,0.00000
1000677,Nergz ph Duhok,SINV-0000051297,Sales / Invoices,6/27/2022,0.00000,0.00000
1000677,Nergz ph Duhok,SINV-0000052556,Sales / Invoices,8/14/2022,0.00000,0.00000
1000678,Ashrafya Ph hawler,SINV-0000035802,Sales / Invoices,5/25/2021,74.00000,74.00000
1000678,Ashrafya Ph hawler,SINV-0000035878,Sales / Invoices,5/27/2021,0.00000,0.00000
1000678,Ashrafya Ph hawler,CM-000001115,Credit Memos,6/6/2021,11.10000,11.10000
1000678,Ashrafya Ph hawler,SRTN-0000002656,Returns,5/27/2021,0.00000,0.00000
1000678,Ashrafya Ph hawler,SRTN-0000003992,Returns,4/13/2022,0.00000,0.00000
1000678,Ashrafya Ph hawler,PMT-0000009368,Payments,6/5/2021,0.00000,62.90000
1000679,Manolya ph hawler,SINV-0000039333,Sales / Invoices,8/14/2021,271.10000,271.10000
1000679,Manolya ph hawler,SINV-0000040525,Sales / Invoices,9/13/2021,220.00000,220.00000
1000679,Manolya ph hawler,SINV-0000043133,Sales / Invoices,11/21/2021,51.10000,51.10000
1000679,Manolya ph hawler,CM-000001519,Credit Memos,9/11/2021,40.66500,40.66500
1000679,Manolya ph hawler,CM-000001612,Credit Memos,9/18/2021,33.00000,33.00000
1000679,Manolya ph hawler,CM-000001982,Credit Memos,11/27/2021,7.66500,7.66500
1000679,Manolya ph hawler,PMT-0000010085,Payments,9/11/2021,0.00000,230.43500
1000679,Manolya ph hawler,PMT-0000010217,Payments,9/18/2021,0.00000,187.00000
1000679,Manolya ph hawler,PMT-0000010813,Payments,11/27/2021,0.00000,43.43500
1000681,Treat ph hawler,SINV-0000034574,Sales / Invoices,4/24/2021,0.00000,0.00000
1000681,Treat ph hawler,SINV-0000035124,Sales / Invoices,5/10/2021,57.00000,57.00000
1000681,Treat ph hawler,SINV-0000037407,Sales / Invoices,6/27/2021,0.00000,0.00000
1000681,Treat ph hawler,SINV-0000040420,Sales / Invoices,9/11/2021,0.00000,0.00000
1000681,Treat ph hawler,SINV-0000042020,Sales / Invoices,10/21/2021,0.00000,0.00000
1000681,Treat ph hawler,SINV-0000049838,Sales / Invoices,5/11/2022,0.00000,0.00000
1000681,Treat ph hawler,CM-000001177,Credit Memos,7/1/2021,8.55000,8.55000
1000681,Treat ph hawler,PMT-0000009457,Payments,7/1/2021,0.00000,48.45000
1000684,Medica ph Slemany,SINV-0000036199,Sales / Invoices,6/3/2021,0.00000,0.00000
1000684,Medica ph Slemany,SINV-0000037939,Sales / Invoices,7/11/2021,0.00000,0.00000
1000684,Medica ph Slemany,SINV-0000040253,Sales / Invoices,9/6/2021,0.00000,0.00000
1000684,Medica ph Slemany,SINV-0000042561,Sales / Invoices,11/6/2021,0.00000,0.00000
1000684,Medica ph Slemany,SINV-0000042562,Sales / Invoices,11/6/2021,740.00000,740.00000
1000684,Medica ph Slemany,SINV-0000043233,Sales / Invoices,11/23/2021,0.00000,0.00000
1000684,Medica ph Slemany,SINV-0000044768,Sales / Invoices,12/30/2021,"1,110.00000","1,110.00000"
1000684,Medica ph Slemany,SINV-0000044838,Sales / Invoices,1/4/2022,0.00000,0.00000
1000684,Medica ph Slemany,SINV-0000046144,Sales / Invoices,1/31/2022,0.00000,0.00000
1000684,Medica ph Slemany,SINV-0000047610,Sales / Invoices,3/6/2022,0.00000,0.00000
1000684,Medica ph Slemany,SINV-0000048989,Sales / Invoices,4/13/2022,0.00000,0.00000
1000684,Medica ph Slemany,SINV-0000049074,Sales / Invoices,4/14/2022,"1,400.00000","1,400.00000"
1000684,Medica ph Slemany,SINV-0000050293,Sales / Invoices,5/25/2022,0.00000,0.00000
1000684,Medica ph Slemany,SINV-0000050817,Sales / Invoices,6/12/2022,0.00000,0.00000
1000684,Medica ph Slemany,SINV-0000051485,Sales / Invoices,7/4/2022,0.00000,0.00000
1000684,Medica ph Slemany,SINV-0000051633,Sales / Invoices,7/16/2022,0.00000,0.00000
1000684,Medica ph Slemany,CM-000002145,Credit Memos,12/30/2021,88.80000,88.80000
1000684,Medica ph Slemany,CM-000002560,Credit Memos,3/9/2022,133.20000,133.20000
1000684,Medica ph Slemany,PMT-0000011022,Payments,12/30/2021,0.00000,651.20000
1000684,Medica ph Slemany,PMT-0000011704,Payments,3/9/2022,0.00000,976.80000
1000684,Medica ph Slemany,PMT-0000013557,Payments,7/25/2022,0.00000,"1,400.00000"
1000685,Saraa ph Slemany,SINV-0000043768,Sales / Invoices,12/7/2021,0.00000,0.00000
1000685,Saraa ph Slemany,SINV-0000046179,Sales / Invoices,2/1/2022,0.00000,0.00000
1000685,Saraa ph Slemany,SINV-0000047611,Sales / Invoices,3/6/2022,0.00000,0.00000
1000685,Saraa ph Slemany,SINV-0000048822,Sales / Invoices,4/9/2022,0.00000,0.00000
1000685,Saraa ph Slemany,SINV-0000049859,Sales / Invoices,5/11/2022,0.00000,0.00000
1000685,Saraa ph Slemany,SINV-0000051784,Sales / Invoices,7/18/2022,0.00000,0.00000
1000685,Saraa ph Slemany,SRTN-0000003403,Returns,12/7/2021,0.00000,0.00000
1000685,Saraa ph Slemany,SRTN-0000004406,Returns,7/17/2022,0.00000,0.00000
1000689,Nbu3 Alzawa2 ph mosel,SINV-0000038111,Sales / Invoices,7/15/2021,0.00000,0.00000
1000689,Nbu3 Alzawa2 ph mosel,SINV-0000041819,Sales / Invoices,10/17/2021,0.00000,0.00000
1000689,Nbu3 Alzawa2 ph mosel,SINV-0000042553,Sales / Invoices,11/6/2021,0.00000,0.00000
1000689,Nbu3 Alzawa2 ph mosel,SINV-0000045275,Sales / Invoices,1/12/2022,0.00000,0.00000
1000689,Nbu3 Alzawa2 ph mosel,SINV-0000047331,Sales / Invoices,2/26/2022,0.00000,0.00000
1000689,Nbu3 Alzawa2 ph mosel,SINV-0000049623,Sales / Invoices,5/7/2022,0.00000,0.00000
1000689,Nbu3 Alzawa2 ph mosel,SINV-0000050136,Sales / Invoices,5/21/2022,0.00000,0.00000
1000689,Nbu3 Alzawa2 ph mosel,SINV-0000050666,Sales / Invoices,6/7/2022,0.00000,0.00000
1000689,Nbu3 Alzawa2 ph mosel,PMT-0000009326,Payments,5/22/2021,0.00000,81.00000
1000691,Sana ph hawler,SINV-0000034172,Sales / Invoices,4/12/2021,146.80000,146.80000
1000691,Sana ph hawler,SINV-0000035042,Sales / Invoices,5/9/2021,90.00000,90.00000
1000691,Sana ph hawler,SINV-0000035279,Sales / Invoices,5/17/2021,182.10000,182.10000
1000691,Sana ph hawler,SINV-0000036377,Sales / Invoices,6/6/2021,89.00000,89.00000
1000691,Sana ph hawler,SINV-0000036535,Sales / Invoices,6/9/2021,133.50000,133.50000
1000691,Sana ph hawler,SINV-0000036711,Sales / Invoices,6/13/2021,132.50000,132.50000
1000691,Sana ph hawler,SINV-0000037091,Sales / Invoices,6/20/2021,60.00000,60.00000
1000691,Sana ph hawler,SINV-0000037459,Sales / Invoices,6/28/2021,0.00000,0.00000
1000691,Sana ph hawler,SINV-0000038352,Sales / Invoices,7/26/2021,145.00000,145.00000
1000691,Sana ph hawler,SINV-0000038889,Sales / Invoices,8/5/2021,18.00000,18.00000
1000691,Sana ph hawler,SINV-0000038970,Sales / Invoices,8/7/2021,110.00000,110.00000
1000691,Sana ph hawler,SINV-0000039408,Sales / Invoices,8/15/2021,0.00000,0.00000
1000691,Sana ph hawler,SINV-0000039689,Sales / Invoices,8/21/2021,42.00000,42.00000
1000691,Sana ph hawler,SINV-0000039931,Sales / Invoices,9/1/2021,120.00000,120.00000
1000691,Sana ph hawler,SINV-0000041073,Sales / Invoices,9/28/2021,205.00000,205.00000
1000691,Sana ph hawler,SINV-0000041283,Sales / Invoices,10/4/2021,116.45000,116.45000
1000691,Sana ph hawler,SINV-0000041597,Sales / Invoices,10/12/2021,0.00000,0.00000
1000691,Sana ph hawler,SINV-0000042365,Sales / Invoices,10/31/2021,12.80000,12.80000
1000691,Sana ph hawler,SINV-0000043140,Sales / Invoices,11/21/2021,0.00000,0.00000
1000691,Sana ph hawler,SINV-0000043673,Sales / Invoices,12/5/2021,0.00000,0.00000
1000691,Sana ph hawler,SINV-0000043737,Sales / Invoices,12/6/2021,145.00000,145.00000
1000691,Sana ph hawler,SINV-0000044218,Sales / Invoices,12/16/2021,95.65000,95.65000
1000691,Sana ph hawler,SINV-0000045191,Sales / Invoices,1/10/2022,44.50000,44.50000
1000691,Sana ph hawler,SINV-0000045671,Sales / Invoices,1/19/2022,145.00000,145.00000
1000691,Sana ph hawler,SINV-0000046036,Sales / Invoices,1/27/2022,60.00000,60.00000
1000691,Sana ph hawler,SINV-0000046295,Sales / Invoices,2/3/2022,131.00000,131.00000
1000691,Sana ph hawler,SINV-0000047061,Sales / Invoices,2/19/2022,0.00000,0.00000
1000691,Sana ph hawler,SINV-0000047583,Sales / Invoices,3/5/2022,145.00000,145.00000
1000691,Sana ph hawler,SINV-0000048620,Sales / Invoices,4/3/2022,44.50000,44.50000
1000691,Sana ph hawler,SINV-0000048791,Sales / Invoices,4/7/2022,60.00000,60.00000
1000691,Sana ph hawler,SINV-0000049401,Sales / Invoices,4/23/2022,99.90000,99.90000
1000691,Sana ph hawler,SINV-0000050648,Sales / Invoices,6/6/2022,44.50000,44.50000
1000691,Sana ph hawler,SINV-0000051189,Sales / Invoices,6/23/2022,145.00000,145.00000
1000691,Sana ph hawler,SINV-0000051523,Sales / Invoices,7/5/2022,60.00000,60.00000
1000691,Sana ph hawler,SINV-0000053231,Sales / Invoices,9/13/2022,59.80000,59.80000
1000691,Sana ph hawler,SINV-0000053406,Sales / Invoices,9/24/2022,690.00000,690.00000
1000691,Sana ph hawler,DM-0000000167,Debit Memos,4/30/2022,55.48500,55.48500
1000691,Sana ph hawler,CM-000001502,Credit Memos,9/4/2021,62.80500,62.80500
1000691,Sana ph hawler,CM-000001503,Credit Memos,9/4/2021,22.02000,22.02000
1000691,Sana ph hawler,CM-000001790,Credit Memos,11/1/2021,40.66500,40.66500
1000691,Sana ph hawler,CM-000002679,Credit Memos,3/26/2022,111.45000,111.45000
1000691,Sana ph hawler,CM-000002680,Credit Memos,3/26/2022,30.75000,30.75000
1000691,Sana ph hawler,CM-000002717,Credit Memos,4/2/2022,55.48500,55.48500
1000691,Sana ph hawler,CM-000002960,Credit Memos,5/1/2022,55.48500,55.48500
1000691,Sana ph hawler,CM-000003066,Credit Memos,5/8/2022,37.42500,37.42500
1000691,Sana ph hawler,CM-000003199,Credit Memos,5/19/2022,57.07500,57.07500
1000691,Sana ph hawler,CM-000004063,Credit Memos,8/14/2022,14.98500,14.98500
1000691,Sana ph hawler,CM-000004452,Credit Memos,9/29/2022,37.42500,37.42500
1000691,Sana ph hawler,SRTN-0000002800,Returns,6/28/2021,0.00000,0.00000
1000691,Sana ph hawler,SRTN-0000002965,Returns,8/15/2021,0.00000,0.00000
1000691,Sana ph hawler,SRTN-0000003238,Returns,10/12/2021,0.00000,0.00000
1000691,Sana ph hawler,SRTN-0000003396,Returns,12/4/2021,0.00000,0.00000
1000691,Sana ph hawler,SRTN-0000003714,Returns,2/19/2022,0.00000,0.00000
1000691,Sana ph hawler,SRTN-0000004914,Returns,10/6/2022,0.00000,0.00000
1000691,Sana ph hawler,PMT-0000009200,Payments,5/29/2021,0.00000,90.00000
1000691,Sana ph hawler,PMT-0000010067,Payments,9/4/2021,0.00000,355.89500
1000691,Sana ph hawler,PMT-0000010068,Payments,9/4/2021,0.00000,124.78000
1000691,Sana ph hawler,PMT-0000010571,Payments,11/1/2021,0.00000,230.43500
1000691,Sana ph hawler,PMT-0000011857,Payments,3/26/2022,0.00000,18.00000
1000691,Sana ph hawler,PMT-0000011858,Payments,3/26/2022,0.00000,631.55000
1000691,Sana ph hawler,PMT-0000011859,Payments,3/26/2022,0.00000,174.25000
1000691,Sana ph hawler,PMT-0000011912,Payments,4/2/2022,0.00000,314.41500
1000691,Sana ph hawler,PMT-0000012388,Payments,4/30/2022,0.00000,-314.41500
1000691,Sana ph hawler,PMT-0000012421,Payments,5/1/2022,0.00000,314.41500
1000691,Sana ph hawler,PMT-0000012549,Payments,5/8/2022,0.00000,212.07500
1000691,Sana ph hawler,PMT-0000012703,Payments,5/19/2022,0.00000,323.42500
1000691,Sana ph hawler,PMT-0000014193,Payments,8/14/2022,0.00000,84.91500
1000691,Sana ph hawler,PMT-0000015009,Payments,9/29/2022,0.00000,212.07500
1000692,Srr Aldawa  ph Hawler (lezzo),SINV-0000034173,Sales / Invoices,4/12/2021,477.15000,477.15000
1000692,Srr Aldawa  ph Hawler (lezzo),SINV-0000038919,Sales / Invoices,8/5/2021,429.10000,429.10000
1000692,Srr Aldawa  ph Hawler (lezzo),SINV-0000043298,Sales / Invoices,11/24/2021,473.25000,473.25000
1000692,Srr Aldawa  ph Hawler (lezzo),SINV-0000043763,Sales / Invoices,12/7/2021,0.00000,0.00000
1000692,Srr Aldawa  ph Hawler (lezzo),SINV-0000046976,Sales / Invoices,2/17/2022,75.00000,75.00000
1000692,Srr Aldawa  ph Hawler (lezzo),SINV-0000047396,Sales / Invoices,2/28/2022,145.00000,145.00000
1000692,Srr Aldawa  ph Hawler (lezzo),SINV-0000049700,Sales / Invoices,5/8/2022,145.00000,145.00000
1000692,Srr Aldawa  ph Hawler (lezzo),SINV-0000051371,Sales / Invoices,6/29/2022,110.00000,110.00000
1000692,Srr Aldawa  ph Hawler (lezzo),SINV-0000052931,Sales / Invoices,8/29/2022,145.00000,145.00000
1000692,Srr Aldawa  ph Hawler (lezzo),DM-0000000363,Debit Memos,7/31/2022,33.00000,33.00000
1000692,Srr Aldawa  ph Hawler (lezzo),DM-0000000828,Debit Memos,8/31/2022,33.00000,33.00000
1000692,Srr Aldawa  ph Hawler (lezzo),CM-000002404,Credit Memos,2/14/2022,68.58800,68.58800
1000692,Srr Aldawa  ph Hawler (lezzo),CM-000002504,Credit Memos,3/1/2022,135.35200,135.35200
1000692,Srr Aldawa  ph Hawler (lezzo),CM-000003520,Credit Memos,7/14/2022,33.00000,33.00000
1000692,Srr Aldawa  ph Hawler (lezzo),CM-000003849,Credit Memos,8/7/2022,33.00000,33.00000
1000692,Srr Aldawa  ph Hawler (lezzo),CM-000004322,Credit Memos,9/1/2022,33.00000,33.00000
1000692,Srr Aldawa  ph Hawler (lezzo),CM-000004444,Credit Memos,9/29/2022,60.00000,60.00000
1000692,Srr Aldawa  ph Hawler (lezzo),SRTN-0000003408,Returns,12/7/2021,0.00000,0.00000
1000692,Srr Aldawa  ph Hawler (lezzo),SRTN-0000004780,Returns,9/13/2022,19.88000,19.88000
1000692,Srr Aldawa  ph Hawler (lezzo),PMT-0000011392,Payments,2/14/2022,0.00000,388.66300
1000692,Srr Aldawa  ph Hawler (lezzo),PMT-0000011630,Payments,3/1/2022,0.00000,766.99800
1000692,Srr Aldawa  ph Hawler (lezzo),PMT-0000013329,Payments,7/14/2022,0.00000,187.00000
1000692,Srr Aldawa  ph Hawler (lezzo),PMT-0000013737,Payments,7/31/2022,0.00000,-187.00000
1000692,Srr Aldawa  ph Hawler (lezzo),PMT-0000013905,Payments,8/7/2022,0.00000,187.00000
1000692,Srr Aldawa  ph Hawler (lezzo),PMT-0000014551,Payments,8/31/2022,0.00000,-187.00000
1000692,Srr Aldawa  ph Hawler (lezzo),PMT-0000014757,Payments,9/1/2022,0.00000,187.00000
1000692,Srr Aldawa  ph Hawler (lezzo),PMT-0000014998,Payments,9/29/2022,0.00000,340.00000
1000695,Shimal ph hawler,SINV-0000036378,Sales / Invoices,6/6/2021,60.00000,60.00000
1000695,Shimal ph hawler,SINV-0000036712,Sales / Invoices,6/13/2021,70.00000,70.00000
1000695,Shimal ph hawler,SINV-0000037113,Sales / Invoices,6/20/2021,0.00000,0.00000
1000695,Shimal ph hawler,SINV-0000037238,Sales / Invoices,6/23/2021,60.00000,60.00000
1000695,Shimal ph hawler,SINV-0000042569,Sales / Invoices,11/6/2021,0.00000,0.00000
1000695,Shimal ph hawler,SRTN-0000004734,Returns,9/5/2022,0.00000,0.00000
1000697,Sozan ph Slemany,SINV-0000034190,Sales / Invoices,4/12/2021,"1,413.00000","1,413.00000"
1000697,Sozan ph Slemany,SINV-0000034886,Sales / Invoices,5/4/2021,0.00000,0.00000
1000697,Sozan ph Slemany,SINV-0000035476,Sales / Invoices,5/19/2021,204.00000,204.00000
1000697,Sozan ph Slemany,SINV-0000037628,Sales / Invoices,7/4/2021,274.00000,274.00000
1000697,Sozan ph Slemany,SINV-0000038819,Sales / Invoices,8/4/2021,513.60000,513.60000
1000697,Sozan ph Slemany,SINV-0000041182,Sales / Invoices,10/3/2021,140.00000,140.00000
1000697,Sozan ph Slemany,SINV-0000042095,Sales / Invoices,10/23/2021,0.00000,0.00000
1000697,Sozan ph Slemany,SINV-0000042894,Sales / Invoices,11/14/2021,290.00000,290.00000
1000697,Sozan ph Slemany,SINV-0000043019,Sales / Invoices,11/17/2021,300.00000,300.00000
1000697,Sozan ph Slemany,SINV-0000044077,Sales / Invoices,12/14/2021,0.00000,0.00000
1000697,Sozan ph Slemany,SINV-0000044316,Sales / Invoices,12/20/2021,509.30000,509.30000
1000697,Sozan ph Slemany,SINV-0000046184,Sales / Invoices,2/1/2022,0.00000,0.00000
1000697,Sozan ph Slemany,SINV-0000046494,Sales / Invoices,2/7/2022,0.00000,0.00000
1000697,Sozan ph Slemany,SINV-0000046597,Sales / Invoices,2/9/2022,270.00000,270.00000
1000697,Sozan ph Slemany,SINV-0000047587,Sales / Invoices,3/5/2022,0.00000,0.00000
1000697,Sozan ph Slemany,SINV-0000048477,Sales / Invoices,3/30/2022,66.85000,66.85000
1000697,Sozan ph Slemany,SINV-0000052272,Sales / Invoices,8/3/2022,0.00000,0.00000
1000697,Sozan ph Slemany,SINV-0000053489,Sales / Invoices,9/28/2022,300.00000,300.00000
1000697,Sozan ph Slemany,DM-0000000237,Debit Memos,5/30/2022,61.11600,61.11600
1000697,Sozan ph Slemany,CM-000000904,Credit Memos,4/17/2021,119.02800,119.02800
1000697,Sozan ph Slemany,CM-000001440,Credit Memos,8/3/2021,169.56000,169.56000
1000697,Sozan ph Slemany,CM-000002147,Credit Memos,12/30/2021,57.36000,57.36000
1000697,Sozan ph Slemany,CM-000002163,Credit Memos,12/30/2021,61.63200,61.63200
1000697,Sozan ph Slemany,CM-000002336,Credit Memos,1/31/2022,16.80000,16.80000
1000697,Sozan ph Slemany,CM-000002553,Credit Memos,3/9/2022,70.80000,70.80000
1000697,Sozan ph Slemany,CM-000003106,Credit Memos,5/11/2022,61.11600,61.11600
1000697,Sozan ph Slemany,CM-000003327,Credit Memos,6/15/2022,61.11600,61.11600
